,location,name,num_faved,pid,price,status,uid,update_time,used
8851,서울특별시 강서구 가양제3동,나이키 덩크로우 챔피언쉽 레드 250,5,161185240,150000,3,2937881,1630230624,2
8852,강원도 춘천시 신사우동,나이키 덩크 로우 범고래 285,0,163083210,270000,3,848940,1630229058,1
8853,,나이키 정품 덩크로우 유니버시티 블루,1,163081429,250000,3,77286245,1630227846,1
8854,서울특별시 서초구 서초3동,나이키 덩크로우 라임 230 ,2,162156168,140000,3,5248662,1630227266,2
8855,서울특별시 종로구 종로1.2.3.4가동,나이키 덩크 로우 그린 클래식 275,2,160729265,290000,3,7582824,1630227157,2
8856,광주광역시 광산구 어룡동,[265] 나이키 덩크로우 SE 서울 (덩크서울),1,163080014,210000,3,2531728,1630226891,2
8857,광주광역시 서구 화정2동,새상품 235 나이키 조던 로우 코듀로이 탄,4,159245103,220000,3,80088,1630222536,1
8858,,[265] 덩크 로우 서울,2,162098486,210000,3,11444090,1630219229,2
8859,서울특별시 관악구 신림동,나이키 덩크 로우코스트 우먼스 235,0,163067801,260000,3,1287916,1630219040,1
8860,제주특별자치도 제주시 구좌읍,나이키 덩크 로우 레트로 바시티 메이즈,0,162951976,130000,3,12177638,1630217126,1
8861,경기도 용인시 기흥구 신갈동,나이키 덩크 로우 범고래 265,0,163064455,320000,3,12071165,1630216803,1
8862,인천광역시 서구 가좌2동,[160] 오렌지펄 덩크 로우 판매,0,162910573,100000,3,531865,1630215393,2
8863,서울특별시 강동구 성내제1동,나이키 덩크 로우 넥스트 네이처 페일 코랄 네이쳐,2,162178719,713,3,8111328,1630215250,2
8864,부산광역시 해운대구 우제3동,나이키 덩크로우 범고래 (265),0,163061079,250000,3,7475236,1630214474,1
8865,서울특별시 양천구 신정7동,나이키 덩크 로우 서울 270,0,163057603,230000,3,6945490,1630211936,2
8866,울산광역시 남구 삼산동,덩크로우 유니버시티 블루 265,0,163055591,265000,3,77160196,1630210592,1
8867,부산광역시 수영구 민락동,나이키 서울 덩크 로우 265,0,163050969,209000,3,344119,1630206736,2
8868,,나이키 SB 덩크 로우 클래식 그린 230,9,156451358,250000,3,6477014,1630205493,1
8869,경기도 군포시 오금동,나이키 덩크로우 세라믹295,3,139051734,999999999,3,1937262,1630205112,2
8870,서울특별시 서초구 잠원동,[새상품] 나이키 SB 덩크 로우 프로 레드 플럼 275사이즈,2,161050864,199000,3,75794017,1630205012,1
8871,서울특별시 은평구 응암제3동,[255] 나이키 덩크로우 컬리지네이비,2,162166893,170000,3,5846984,1630202851,1
8872,서울특별시 영등포구 양평제1동,덩크로우 챔피언쉽레드 280 (1회 실착),3,162991194,100000,3,11444615,1630201865,1
8873,서울특별시 송파구 잠실본동,W 나이키 덩크로우 세일 240,3,162437230,159000,3,6950334,1630201759,2
8874,서울특별시 관악구 남현동,나이키덩크로우,9,162064013,120000,3,8004696,1630201532,1
8875,서울특별시 관악구 청림동,255) 나이키 덩크 로우 유니버시티 블루,0,162389830,1234,3,75040156,1630200868,2
8876,서울특별시 중랑구 상봉제2동,덩크로우 시카고 280,18,159198904,530000,3,529828,1630200013,1
8877,광주광역시 북구 용봉동,265)나이키 뉴트럴그레이 조던 로우 덩크,1,162249760,170000,3,3013311,1630199553,2
8878,서울특별시 동대문구 용신동,나이키 덩크로우 범고래 290,8,161666379,340000,3,1437374,1630198005,1
8879,강원도 인제군 인제읍,[265] 나이키 덩크로우 sb 서킷오렌지,1,161347020,100,3,1789010,1630192762,2
8880,,(새상품)나이키 덩크로우 범고래270,4,158233287,315000,3,12010922,1630188785,1
8881,경기도 고양시 덕양구 화전동,나이키 오프화이트 덩크 로우 18/50 로트18,0,162953765,580000,3,1312018,1630188138,2
8882,경기도 고양시 덕양구 화전동,나이키 덩크 로우 서울 280사이즈,0,162602774,220000,3,1312018,1630188138,2
8883,,[280]덩크로우 서울,2,163035480,200000,3,12874269,1630172029,1
8884,광주광역시 서구 치평동,덩크로우 바시티그린 280 풀박스,1,162934872,250000,3,74303396,1630170257,1
8885,충청북도 진천군 진천읍,나이키 덩크로우 서울 270,2,162814863,190000,3,6291528,1630168963,1
8886,경기도 구리시 수택2동,[w250]나이키 덩크로우sp 컬리지네이비,4,161784412,150000,3,74301164,1630166115,1
8887,경기도 부천시 중3동,나이키 오프화이트 덩크로우 로트18 (255사이즈) 판매합니다,0,162472398,680000,3,3836094,1630165423,1
8888,서울특별시 은평구 진관동,[255] 나이키 덩크 로우 레트로 챔피언쉽 레드,1,162035638,140000,3,11608043,1630165145,2
8889,,나이키 오프화이트 덩크로우 50-Lot 18 250 사이즈,0,162835826,770000,3,77300052,1630164128,2
8890,경기도 안성시 공도읍,[280] 오프화이트 나이키 덩크로우 18 of 50,0,163026130,580000,3,1403268,1630162397,2
8891,강원도 강릉시 내곡동,240 화이트 쉐도우 나이키 조던1 미드 하이 덩크 로우 범고래,42,157816798,230000,3,627588,1630162207,1
8892,,[240] 나이키 오프화이트 덩크로우 Lot 46,1,163025076,665000,3,11961087,1630161647,2
8893,서울특별시 광진구 화양동,나이키 덩크로우 울프그레이 260,5,162893569,270000,3,2419143,1630160211,1
8894,서울특별시 강남구 도곡2동,나이키 덩크 로우 서울 스페셜 기프트 250mm,3,163015737,185000,3,12651586,1630155630,1
8895,,[280] 나이키 덩크로우 미시건 팝니다,1,162848544,1111,3,6794963,1630155473,1
8896,서울특별시 구로구 오류제2동,나이키 덩크 로우 레트로 블랙(범고래) 285mm,0,162598823,9999999,3,4198414,1630153924,2
8897,서울특별시 마포구 서교동,(PS)나이키 덩크로우 바시티 메이즈 200 미시착 새상품,2,161700436,85000,3,9486547,1630148633,1
8898,광주광역시 서구 풍암동,나이키 덩크로우 범고래 240,0,163003816,320000,3,699360,1630147420,1
8899,,나이키 덩크로우 범고래 gs 230 사이즈,0,163001119,300000,3,77277336,1630145481,2
8900,경기도 용인시 처인구 역삼동,나이키 서울 덩크로우 270사이즈 팝니다,16,162578231,190000,3,7932398,1630142964,1
8901,,나이키 덩크 sb 서킷 오렌지  옐로우 260,1,161336366,400000,3,469320,1630142377,1
8902,경기도 수원시 권선구 세류1동,나이키 덩크 로우 미시건 260,0,161284931,170000,3,1559321,1630141880,1
8903,,나이키 덩크 로우 오프화이트 로트 46 270사이즈,3,162865748,350000,3,76237229,1630141459,1
8904,서울특별시 노원구 상계1동,나이키 덩크로우 레트로 챔피언쉽 레드,5,161101281,130000,3,6095264,1630140204,1
8905,서울특별시 마포구 성산제1동,나이키 덩크 로우 서울 255,0,162156332,220000,3,2521528,1630140156,1
8906,인천광역시 서구 연희동,285 덩크 로우 스크랩 시글래스 285,1,161636462,141000,3,6917472,1630138967,2
8907,대구광역시 남구 대명2동,[275]나이키 범고래 덩크로우 판매합니다.,7,162985192,325000,3,75569276,1630134927,2
8908,전라남도 무안군 삼향읍,나이키 덩크로우 바시티그린 265,0,162983545,210000,3,6321538,1630133752,1
8909,경기도 안양시 동안구 범계동,240 나이키 덩크 로우 넥스트네이처 페일코랄,10,162981151,150000,3,12416313,1630132143,2
8910,인천광역시 남구 주안5동,나이키 덩크 로우 레트로 챔피언쉽 레드(260),0,162378961,135000,3,76335400,1630131313,2
8911,부산광역시 해운대구 좌제4동,[245] 나이키 덩크 로우 gs 핑크 폼,5,162974268,190000,3,3658787,1630127457,2
8912,대구광역시 수성구 수성1가동,[230]나이키 덩크로우 라이트소프트 핑크,4,162157536,115000,3,12791393,1630127326,1
8913,대구광역시 수성구 수성1가동,나이키 덩크로우 라이트소프트 핑크,1,162157535,115000,3,12791393,1630127320,1
8914,울산광역시 중구 약사동,[230] 나이키 덩크 로우 범고래,4,161239062,330000,3,4979793,1630125070,2
8915,광주광역시 광산구 월곡1동,[240] 나이키 덩크로우 오렌지 펄,3,159536315,270000,3,9325750,1630124767,2
8916,서울특별시 은평구 신사제1동,[270]나이키 덩크로우 챔피언쉽 레드 새상품,2,161064890,140000,3,1688240,1630120932,2
8917,경기도 용인시 처인구 역삼동,[나이키] W 덩크 로우 베얼리 그린 새상품 225사이즈,0,155515919,220000,3,3547976,1630116599,2
8918,경기도 성남시 수정구 양지동,나이키 덩크 로우 서울 265,1,162067911,200000,3,4645179,1630116259,2
8919,서울특별시 성동구 성수2가제1동,나이키 덩크로우 서울 255,3,162013019,220000,3,75680210,1630115365,2
8920,광주광역시 서구 풍암동,나이키 덩크로우 범고래 240,1,162957978,330000,3,699360,1630115271,1
8921,경기도 남양주시 호평동,나이키 조던 덩크로우 파우더블루 260 ,30,159818577,135000,3,6653704,1630113926,1
8922,경기도 수원시 권선구 권선1동,[275] 나이키 덩크 로우 바시티메이즈,3,160803143,220000,3,10792724,1630113921,2
8923,인천광역시 연수구 연수2동,나이키 덩크 로우 범고래 240 사이즈,0,162943975,310000,3,18561,1630113059,2
8924,인천광역시 남동구 장수서창동,나이키덩크로우 서울 스페셜기프트 280사이즈,0,162448930,320000,3,4651390,1630112626,1
8925,,[240] 나이키 오프화이트 덩크로우 46,1,162846656,0,3,11961087,1630112582,2
8926,경기도 부천시 심곡본1동,[280/285] 나이키 서울 덩크로우,1,162845484,240000,3,5114016,1630112409,2
8927,부산광역시 강서구 명지2동,[260] 나이키 덩크 로우 범고래 검흰,1,160111659,1000,3,3231553,1630111974,2
8928,경기도 용인시 기흥구 동백동,[275] 나이키 덩크 로우 프리99 화이트 ,10,159705749,129000,3,74327569,1630111274,2
8929,서울특별시 광진구 구의제2동,나이키 덩크 로우 디스럽트 범고래 245 새상품 급처,1,162894003,440000,3,12307140,1630111223,1
8930,대구광역시 중구 성내1동,나이키 덩크로우 챔피언쉽 레드 260 새상품,1,162789826,130000,3,3062054,1630111127,1
8931,대구광역시 달서구 도원동,나이키 덩크로우 서울 (280사이즈) 팝니다.,3,162007417,220000,3,12339240,1630109586,1
8932,서울특별시 강북구 미아동,(280) 나이키 SB 덩크 로우 클래식그린 미시착 새상품,6,162034937,290000,3,8323765,1630108378,2
8933,서울특별시 강북구 미아동,280(최저가) 클래식그린 나이키 sb덩크로우 프로,1,162320520,290000,3,8323765,1630108373,1
8934,경기도 김포시 장기동,새제품 나이키 덩크로우 서울 se seoul (255),1,162487843,200000,3,12241257,1630106783,1
8935,대전광역시 유성구 온천2동,(새상품) 나이키 덩크 로우 코스트 나코탭 275(w),0,161161194,257000,3,5930700,1630106318,2
8936,서울특별시 서대문구 연희동,나이키 덩크 로우 넥스트 네이쳐 페일 코랄,0,162953243,155000,3,3810709,1630105146,1
8937,대구광역시 서구 내당4동,[새제품]나이키 덩크 로우 서울 260 사이즈,1,161999267,210000,3,76936998,1630103933,1
8938,강원도 원주시 단구동,덩크로우1 250,7,158065177,150000,3,11076906,1630103414,1
8939,서울특별시 송파구 위례동,나이키 덩크로우 범고래 275,3,162907108,240000,3,5021345,1630101954,1
8940,서울특별시 동대문구 답십리제1동,250)나이키 덩크로우 네이처 페일 코랄 핑크 팝니다,3,162462817,140000,3,686563,1630097472,1
8941,대구광역시 달서구 이곡1동,나이키 덩크로우 범고래 280 ,1,162904342,270000,3,10251278,1630093885,1
8942,경기도 수원시 영통구 영통2동,(가격인하) 나이키 덩크로우 서울 255사이즈,4,161594277,225000,3,2074606,1630090684,2
8943,서울특별시 성동구 금호1가동,265 나이키 오프화이트 덩크 로우 46,0,162949301,419000,3,76821811,1630086519,2
8944,부산광역시 부산진구 부전제1동,나이키 덩크 하이 오렌지 블레이즈,0,162949098,134000,3,12076752,1630086081,1
8945,서울특별시 금천구 가산동,[280]나이키 덩크로우 서울,2,162721996,238000,3,2470315,1630082445,2
8946,인천광역시 부평구 산곡4동,나이키 덩크로우 바시티메이즈 275,0,162945760,200000,3,396897,1630080953,1
8947,경기도 파주시 금촌2동,[280] 나이키 덩크로우 범고래 ,1,162945252,280000,3,9111475,1630080637,1
8948,서울특별시 영등포구 도림동,W240 나이키 덩크로우 범고래,0,162944742,360000,3,4441832,1630079861,2
8949,,(245)덩크 로우 유니버시티 블루,4,162722382,230000,3,9380486,1630079090,1
8950,경기도 성남시 분당구 서현1동,나이키 덩크로우 범고래 290,1,162943256,235000,3,5988691,1630079076,1
8951,서울특별시 송파구 장지동,나이키 덩크 로우 유니버시티 블루 판매(265),4,162232669,220000,3,74401830,1630077552,1
8952,서울특별시 강동구 고덕제1동,나이키 덩크 로우 범고래 (275),1,162768642,250000,3,74651702,1630077491,1
8953,서울특별시 강서구 방화제1동,(240) 나이키 덩크 로우 오렌지펄 핑크,21,147917650,222,3,6949209,1630076859,2
8954,경기도 수원시 팔달구 우만2동,[230] 나이키 덩크 로우 플립,4,154771330,1000,3,5276973,1630076639,2
8955,대전광역시 유성구 노은3동,[300] 나이키 조던1 로우 파우더 블루 ,8,159816404,150000,3,74685622,1630076484,1
8956,경기도 부천시 중1동,나이키 덩크로우 범고래 270,0,162939462,250000,3,10466601,1630075411,1
8957,경기도 부천시 소사본동,나이키 덩크로우 바이유 회검,0,162934852,140000,3,77300782,1630072003,1
8958,서울특별시 마포구 성산제1동,새제품)나이키 덩크 로우 SE 285,1,159390698,125000,3,8784506,1630070819,1
8959,경기도 고양시 덕양구 신도동,[255] 나이키 덩크 로우 레트로 챔피언쉽 레드,0,162932459,138000,3,5921649,1630070205,2
8960,경기도 군포시 광정동,나이키 덩크로우 범고래gs 230,1,162929916,300000,3,737900,1630068403,1
8961,서울특별시 중랑구 신내2동,나이키덩크로우범고래,5,162376559,200000,3,3943685,1630066984,1
8962,,270 나이키 덩크 sb 로우 서킷 오렌지 옐로우  ,4,162035995,300000,3,469320,1630066693,1
8963,서울특별시 동대문구 용신동,(230)새상품 나이키 범고래 레트로 블랙 덩크로우 팝니다,2,162918745,300000,3,2232969,1630065348,1
8964,강원도 춘천시 신동면,[280]나이키 덩크로우 챔피언쉽 레드 새상품,0,162925533,2222,3,74860168,1630065328,2
8965,대전광역시 유성구 진잠동,나이키 덩크로우 스크랩 아키오 브라운(285),1,162606255,105000,3,9575242,1630065277,2
8966,,나이키 덩크 로우 범고래 240,1,162924331,330000,3,1446078,1630064573,1
8967,경기도 안양시 만안구 안양5동,나이키 덩크로우 유니버시티 블루 255,2,161135373,260000,3,474747,1630063173,1
8968,인천광역시 서구 검단3동,나이키 덩크 로우코발트 280,0,162525872,190000,3,7143592,1630063013,1
8969,인천광역시 연수구 옥련1동,나이키 덩크로우 네이쳐 세일 ,2,162920986,125000,3,77306244,1630062421,2
8970,광주광역시 남구 봉선2동,나이키 덩크로우 레트로 바시티 메이즈270,0,162920199,180000,3,74774940,1630061926,1
8971,경기도 화성시 봉담읍,나이키 덩크 로우 바시티 그린 [265],0,162918501,230000,3,9318127,1630060788,1
8972,전라북도 김제시 검산동,나이키 덩크 로우 레이저 오렌지 245,0,162916820,200000,3,77305881,1630059691,1
